timestamp,node_name,node_cpu_usage,node_cpu_capacity,node_cpu_allocatable,node_cpu_utilization_ratio,node_memory_usage,node_memory_capacity,node_memory_allocatable,node_memory_utilization_ratio,node_disk_usage,node_disk_capacity,node_disk_allocatable,node_disk_utilization_ratio,node_network_receive_bytes,node_network_transmit_bytes,node_network_errors,node_ready,node_memory_pressure,node_disk_pressure,node_pid_pressure,node_unschedulable,node_age_seconds
2025-04-13T18:19:59.617174,clusterbusters-control-plane,0.0,8.0,8.0,,81.87804134131001,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,6919.246999979019
2025-04-13T18:20:24.294600,clusterbusters-control-plane,0.0,8.0,8.0,,81.87804134131001,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,6936.6849999427795
2025-04-13T18:20:41.727414,clusterbusters-control-plane,0.0,8.0,8.0,,81.34178845321941,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,6954.717000007629
2025-04-13T18:20:59.746597,clusterbusters-control-plane,0.0,8.0,8.0,,81.34178845321941,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,6974.194999933243
2025-04-13T18:21:19.229922,clusterbusters-control-plane,0.0,8.0,8.0,,81.34926409757011,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,6992.984999895096
2025-04-13T18:21:38.011412,clusterbusters-control-plane,0.0,8.0,8.0,,80.66589052865764,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7014.40700006485
2025-04-13T18:21:59.508242,clusterbusters-control-plane,0.0,8.0,8.0,,81.39371926264232,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7037.194999933243
2025-04-13T18:22:22.234504,clusterbusters-control-plane,0.0,8.0,8.0,,81.39371926264232,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7058.783999919891
2025-04-13T18:22:43.818732,clusterbusters-control-plane,0.0,8.0,8.0,,81.2663342829063,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7080.084000110626
2025-04-13T18:23:05.111665,clusterbusters-control-plane,0.0,8.0,8.0,,81.87186147531342,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7102.93700003624
2025-04-13T18:23:27.962268,clusterbusters-control-plane,0.0,8.0,8.0,,81.87186147531342,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7123.736999988556
2025-04-13T18:23:48.762194,clusterbusters-control-plane,0.0,8.0,8.0,,80.93670820466919,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7145.806999921799
2025-04-13T18:24:10.876129,clusterbusters-control-plane,0.0,8.0,8.0,,81.888507243401,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7166.983999967575
2025-04-13T18:24:32.019924,clusterbusters-control-plane,0.0,8.0,8.0,,81.1086480247354,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7186.528000116348
2025-04-13T18:24:51.555752,clusterbusters-control-plane,0.0,8.0,8.0,,81.1086480247354,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7211.109999895096
2025-04-13T18:25:16.145011,clusterbusters-control-plane,0.0,8.0,8.0,,81.82142579476067,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7234.168999910355
2025-04-13T18:25:39.194933,clusterbusters-control-plane,0.0,8.0,8.0,,82.534901291592,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7254.661999940872
2025-04-13T18:25:59.688279,clusterbusters-control-plane,0.0,8.0,8.0,,82.01678930045911,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7279.4240000247955
2025-04-13T18:26:24.457764,clusterbusters-control-plane,0.0,8.0,8.0,,82.01678930045911,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7300.710000038147
2025-04-13T18:26:45.741625,clusterbusters-control-plane,0.0,8.0,8.0,,80.95325429749876,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7321.9690001010895
2025-04-13T18:27:07.000873,clusterbusters-control-plane,0.0,8.0,8.0,,81.36949817494603,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7343.5759999752045
2025-04-13T18:27:28.611319,clusterbusters-control-plane,0.0,8.0,8.0,,81.07695129268842,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7368.3150000572205
2025-04-13T18:27:53.373549,clusterbusters-control-plane,0.0,8.0,8.0,,78.57041757952591,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7407.87700009346
2025-04-13T18:28:32.977493,clusterbusters-control-plane,0.0,8.0,8.0,,80.62372789451966,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7430.1340000629425
2025-04-13T18:28:55.165042,clusterbusters-control-plane,0.0,8.0,8.0,,80.62372789451966,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7453.141000032425
2025-04-13T18:29:18.169490,clusterbusters-control-plane,0.0,8.0,8.0,,82.02406559429379,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7481.101000070572
2025-04-13T18:29:46.132686,clusterbusters-control-plane,0.0,8.0,8.0,,82.04120973867141,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7522.125
2025-04-13T18:30:27.154611,clusterbusters-control-plane,0.0,8.0,8.0,,80.31991770810698,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7553.618000030518
2025-04-13T18:30:58.733011,clusterbusters-control-plane,0.0,8.0,8.0,,83.28575501017684,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7599.983999967575
2025-04-13T18:31:45.082421,clusterbusters-control-plane,0.0,8.0,8.0,,80.28523071831971,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7627.161000013351
2025-04-13T18:32:12.192325,clusterbusters-control-plane,0.0,8.0,8.0,,81.55449545381148,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7656.707999944687
2025-04-13T18:32:41.781728,clusterbusters-control-plane,0.0,8.0,8.0,,80.38281279591092,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7683.697000026703
2025-04-13T18:33:08.745690,clusterbusters-control-plane,0.0,8.0,8.0,,81.7179628769469,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7711.838999986649
2025-04-13T18:33:36.884453,clusterbusters-control-plane,0.0,8.0,8.0,,80.31991770810698,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7743.56200003624
2025-04-13T18:34:08.613485,clusterbusters-control-plane,0.0,8.0,8.0,,81.04126755032105,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7772.957000017166
2025-04-13T18:34:37.994149,clusterbusters-control-plane,0.0,8.0,8.0,,80.45079132187334,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7796.838000059128
2025-04-13T18:35:01.876367,clusterbusters-control-plane,0.0,8.0,8.0,,81.95768187245953,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7820.207000017166
2025-04-13T18:35:25.237358,clusterbusters-control-plane,0.0,8.0,8.0,,80.72878561646158,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7848.785000085831
2025-04-13T18:35:53.866670,clusterbusters-control-plane,0.0,8.0,8.0,,80.37972286291263,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7896.079999923706
2025-04-13T18:36:41.129183,clusterbusters-control-plane,0.0,8.0,8.0,,81.41255788640609,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,7937.670000076294
2025-04-13T18:37:22.733712,clusterbusters-control-plane,0.0,8.0,8.0,,79.52032278835553,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8002.351000070572
2025-04-13T18:38:27.538258,clusterbusters-control-plane,0.0,8.0,8.0,,76.46976151697768,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8047.930000066757
2025-04-13T18:39:12.985661,clusterbusters-control-plane,0.0,8.0,8.0,,79.8357949799553,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8089.561000108719
2025-04-13T18:39:54.640732,clusterbusters-control-plane,0.0,8.0,8.0,,77.76992558245237,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8131.5
2025-04-13T18:40:36.559055,clusterbusters-control-plane,0.0,8.0,8.0,,90.5691257881821,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8174.096999883652
2025-04-13T18:41:19.152172,clusterbusters-control-plane,0.0,8.0,8.0,,75.70176365401522,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8219.93700003624
2025-04-13T18:42:04.980851,clusterbusters-control-plane,0.0,8.0,8.0,,79.64830581963962,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8253.051000118256
2025-04-13T18:42:38.095401,clusterbusters-control-plane,0.0,8.0,8.0,,81.20383789613439,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8302.443000078201
2025-04-13T18:43:27.570652,clusterbusters-control-plane,0.0,8.0,8.0,,77.36344988029002,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8349.490000009537
2025-04-13T18:44:14.538009,clusterbusters-control-plane,0.0,8.0,8.0,,80.96720883362006,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8394.382999897003
2025-04-13T18:44:59.422490,clusterbusters-control-plane,0.0,8.0,8.0,,88.60671930849293,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8441.230000019073
2025-04-13T18:45:46.382661,clusterbusters-control-plane,0.0,8.0,8.0,,79.43490109224147,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8485.816999912262
2025-04-13T18:46:30.892375,clusterbusters-control-plane,0.0,8.0,8.0,,81.91890819709387,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8540.858999967575
2025-04-13T18:47:25.956429,clusterbusters-control-plane,0.0,8.0,8.0,,81.25905798907161,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8604.322999954224
2025-04-13T18:48:29.408399,clusterbusters-control-plane,0.0,8.0,8.0,,79.63275647939014,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8682.397000074387
2025-04-13T18:49:47.568970,clusterbusters-control-plane,0.0,8.0,8.0,,80.05069483622358,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8753.836999893188
2025-04-13T18:50:58.897191,clusterbusters-control-plane,0.0,8.0,8.0,,78.61736462604834,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8807.256999969482
2025-04-13T18:51:52.467075,clusterbusters-control-plane,0.0,8.0,8.0,,78.83306188438068,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,8876.171999931335
2025-04-13T19:41:57.822601,clusterbusters-control-plane,0.0,8.0,8.0,,78.29082848080952,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,11878.37400007248
2025-04-13T19:43:07.193502,clusterbusters-control-plane,0.0,8.0,8.0,,80.57040163148463,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,11925.375
2025-04-13T19:43:53.568463,clusterbusters-control-plane,0.0,8.0,8.0,,80.1567493107456,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,11975.525000095367
2025-04-13T19:44:47.119827,clusterbusters-control-plane,0.0,8.0,8.0,,78.86117030713933,4109344768.0,4109344768.0,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,12034.198999881744
